#
#  putidacyc 19.5 Pathways link table generated on Tue Jun 21, 2016
#
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	catechol degradation, ortho-cleavage
GALLATE-DEGRADATION-II-PWY	gallate degradation I	
PWY-722	nicotinate degradation I	maleamate pathway	nicotinate degradation
GLYOXYLATE-BYPASS	glyoxylate cycle	glyoxylate bypass	glyoxylate shunt
PWY0-1353	succinate to cytochrome <i>bd</i> oxidase electron transfer	
PWY0-1561	glycerol-3-phosphate to cytochrome <i>bo</i> oxidase electron transfer	
PWY0-1544	proline to cytochrome <i>bo</i> oxidase electron transfer	
PWY0-1329	succinate to cytochrome <i>bo</i> oxidase electron transfer	
FERMENTATION-PWY	mixed acid fermentation	fermentation
PWY-5951	(<i>R,R</i>)-butanediol biosynthesis	(<i>R,R</i>)-butylene glycol fermentation	(<i>R,R</i>)-butanediol fermentation
ANAGLYCOLYSIS-PWY	glycolysis III (from glucose)	anaerobic glycolysis	Embden-Meyerhof-Parnas pathway	EMP pathway	glycolysis III (glucokinase)
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	Embden-Meyerhof pathway	Embden-Meyerhof-Parnas pathway	EMP pathway	glycolysis (plastidic)
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	
OXIDATIVEPENT-PWY	pentose phosphate pathway (oxidative branch)	
PWY-5084	2-oxoglutarate decarboxylation to succinyl-CoA	2-oxoglutarate dehydrogenase complex	2-ketoglutarate dehydrogenase complex
PWY-5046	2-oxoisovalerate decarboxylation to isobutanoyl-CoA	2-oxo acid dehydrogenase complex	branched-chain &alpha;-keto acid dehydrogenase complex
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	citric acid cycle	tricarboxylic acid cycle	Szent-Gyorgyi-Krebs cycle	Krebs cycle
PWY-5913	partial TCA cycle (obligate autotrophs)	TCA cycle VI (obligate autotrophs)
TCA	TCA cycle I (prokaryotic)	tricarboxylic acid cycle	citric acid cycle	Krebs cycle	Szent-Gyorgyi-Krebs cycle
REDCITCYC	TCA cycle VIII (helicobacter)	Krebs cycle	tricarboxylic acid cycle	TCA cycle	citric acid cycle
